item_id,author_id
49739,12070
126568,10676
182544,608
182544,3569
182544,12071
182544,12072
10824,12073
40855,12074
183262,11716
63911,12075
119206,12076
280965,2610
200718,6029
90888,1071
225777,7139
304769,1195
308242,12077
321598,1195
40109,12078
242082,11763
272746,11763
49425,11763
3155,12079
222611,10880
304634,12080
47074,592
74939,8415
154396,12081
82670,12082
280279,12083
222544,11763
51703,12081
89148,12084
89148,12085
55432,12086
288903,12087
179938,12088
263431,8415
107560,12089
107560,12090
257968,2976
201220,12091
190254,2783
145366,10714
49657,6446
36521,12092
193956,12093
274948,6074
127763,12094
127763,12095
127763,12096
127763,12097
127763,4554
127763,5121
127763,5122
127763,12098
127763,12099
127763,12100
127763,12101
127763,12102
127763,12103
127763,12104
127763,12105
127763,12106
127763,12107
127763,12108
127763,12109
127763,12110
127763,12111
127763,12112
127763,12113
127763,12114
127763,12115
127763,12116
127763,12117
127763,12118
127763,12119
127763,12120
127763,12121
127763,12122
127763,12123
154183,12124
221036,12125
119533,12126
299201,12127
299201,12128
85506,12129
28601,562
116202,562
205500,6792
300607,8461
309937,12130
205015,12131
150184,12132
87400,2707
168037,4409
162112,12133
162112,12128
162112,12134
162112,12127
73764,9072
73764,12135
25039,1953
320982,12136
110771,3081
110771,12137
110771,7200
110771,12138
108498,12139
179482,12140
179482,12141
179482,12142
179482,12143
179482,12144
302628,1846
176724,5779
275759,9565
275759,12145
250568,1958
121123,12146
84622,12147
93219,6242
186,12148
231159,12149
59027,8880
135168,12150
265059,12151
187237,12152
86923,3872
86923,8777
86923,12153
206829,12154
206829,12155
64951,12156
64951,12157
283457,12158
224805,12159
229703,7023
42671,12160
205862,1997
172509,12156
172509,12157
172509,12161
188031,12156
241305,12162
199849,428
320245,377
295641,12163
58656,9991
318462,9832
117656,6074
230865,65
82208,12164
164311,12165
259286,7575
64331,4513
6290,1737
292409,12166
52628,12167
209436,4346
129929,12168
182517,1809
64702,8588
133148,8588
105226,10417
264623,12169
264623,12170
212580,10417
212580,12171
109789,12172
181585,1418
96115,7650
118074,12173
219243,12174
104712,2517
224553,12175
80909,12176
78355,12177
210051,2736
217600,9704
186477,12178
309626,2435
309626,2436
120181,12179
120181,12180
91622,4934
91622,12181
66485,2295
103006,12182
111266,10050
65794,11044
295309,12183
301811,7650
303200,12181
93136,7465
151248,12184
76863,4540
167900,4636
115085,12185
298047,12186
314156,12187
152751,3660
82989,8916
136791,12188
149490,8915
270252,3158
180153,3158
42833,8916
135139,12188
318295,8916
84586,8916
144486,8916
187599,8916
273132,8916
85887,8916
316252,3158
225476,3158
305888,3158
218133,8916
11406,3158
260021,8916
101092,3158
119572,8916
185291,3158
195125,5439
25405,12189
65706,3573
67793,6419
211566,12190
26879,2597
287897,12191
314585,3810
227769,12192
31552,6993
31552,9689
198373,3158
219881,1599
78155,8916
280684,12193
62794,12194
143447,3663
75499,12195
252338,12196
77849,12197
57348,4669
215694,150
52431,1372
313249,3087
313249,12198
103315,5002
1275,12199
314726,12200
274885,2138
260963,2144
45587,12201
147368,4199
147368,4217
294806,1561
294707,12202
279690,12203
279690,12204
247210,8618
247090,12205
95088,12206
75059,6385
83052,3648
294568,6791
158650,12207
287109,12208
169471,12209
278116,1565
194110,12210
194110,12211
126557,12212
268783,12213
785,693
80340,12054
105287,12214
105287,12215
64183,3648
95700,2801
278261,12216
38185,7044
157089,12217
84544,6520
84544,12218
84544,12219
227180,4854
320298,4922
81058,5974
141924,12220
67806,12221
216376,12222
216376,12223
153936,12224
78220,12225
58658,12226
17524,12227
13759,12228
302096,12228
33362,9065
130977,8088
321134,12229
109452,2231
109452,9902
202690,12230
3112,2750
321633,12231
159604,12221
159604,12232
222305,12233
208904,10153
217691,12234
254420,12235
45910,2157
310657,10883
45770,6682
187179,12236
282680,204
115519,12237
272279,12238
150049,751
10229,12239
119078,2879
119078,2971
119078,12240
119078,12241
154761,2144
122640,12242
23786,12243
133020,2856
248098,2859
248098,12244
248098,12245
314467,2993
284989,3900
284989,3216
284989,12246
284989,12247
27173,12248
225247,6586
292822,1431
292822,2247
232575,12249
97467,12250
63993,2933
107431,2821
31045,12251
31045,12252
31045,12253
31045,12254
250055,12255
250055,12256
204253,3324
204253,12257
14857,3220
262973,117
262973,2875
262973,12258
159559,2890
212335,3302
212335,12259
212335,12260
251282,2921
251282,3248
134896,2852
134896,2895
27151,3841
163695,12261
140490,12261
46646,12262
63829,12263
63829,12264
122949,350
112733,12265
201884,12266
110326,7284
52963,12267
246482,12268
57759,12269
226706,12270
312124,12271
155648,2514
214278,12272
105755,3131
105755,4069
105755,4070
248860,12273
158967,1736
158967,12274
138959,8057
169421,1370
209716,8057
229856,12275
303641,1037
171131,1037
188867,1037
54712,1037
44987,1037
223898,12276
230876,1037
205943,1037
115194,1037
48645,1037
94418,2067
27877,350
264479,978
168554,978
256932,12277
189073,12278
241674,12279
285581,12280
188896,12281
225788,12282
225788,12283
225788,4371
108860,12284
244375,2357
181505,12285
181505,12286
83383,12287
277613,2013
277418,350
115179,6496
140301,5989
87729,3406
155209,12278
297805,2855
318653,363
318653,1152
40591,5779
161965,2883
42302,12288
42302,12289
250405,12290
286806,12291
301941,12292
88906,12293
88906,12294
88906,12295
248045,1295
248045,12296
248045,6939
248045,12297
248045,3812
121135,12298
121135,12299
78573,12300
96641,1166
305948,12301
249127,10714
226362,11424
231530,12302
103768,12300
94314,10557
192680,12303
279515,4349
279515,12304
163123,1822
150662,12305
236068,2783
67761,2783
209058,12306
270406,2364
80399,2364
164107,12307
293815,12308
293815,12309
293315,6445
320699,20
260836,350
256137,350
130585,4733
296425,350
227545,12310
184693,6390
272973,7291
256410,12278
202881,4778
192077,2517
166485,2514
7117,12311
84791,3991
134491,12312
278583,363
73003,12313
317031,350
318684,12314
160088,3946
254990,2514
276366,3155
81406,12315
1948,5684
5775,7284
208665,2144
11535,12316
88169,12317
129558,12318
129558,12319
129558,12320
129558,12321
284250,1678
284250,6232
284250,9593
284250,12322
284250,12323
284250,12324
284250,12325
284250,7935
284250,12326
284250,12327
22321,12328
311983,12329
311983,12330
311983,12331
311983,12332
234152,1735
92320,4922
45718,65
45718,966
34966,12333
151720,12334
214861,7
248859,211
20785,455
91716,12335
14978,12336
205587,12337
302135,12338
295117,12339
34575,216
69668,216
248691,12340
155242,12341
155242,12342
155242,12343
68550,12344
68550,12345
11466,2144
18334,2144
307588,12346
71713,12347
71713,12348
169129,12349
318689,2144
222975,7642
193130,7141
141806,8906
141806,8907
285065,12350
285065,12351
67991,12352
163867,7001
306700,1564
262506,12353
71490,5779
150650,12354
134486,12355
41171,12356
296862,12357
296862,12358
296862,12359
310977,12360
83607,12361
311063,12362
224386,12363
278511,12364
278511,12365
183421,12050
9169,12366
176599,12367
111849,12368
266427,12369
266427,12370
91739,12371
60965,12372
70727,12373
1326,12374
139690,12375
36602,12376
36602,12377
36602,12378
36602,2189
36602,12379
36602,12380
36602,12381
36602,12382
291714,12383
5616,12384
132099,9695
231646,4490
234914,12385
100437,1573
140793,6385
74503,12162
202378,12386
202378,12387
202378,12388
224208,10667
292043,6404
231389,12337
252504,4833
214546,12389
214546,12390
188368,12391
188368,11314
64470,5688
38647,10967
107920,12392
107920,12393
291127,12394
291127,12395
291127,12396
36934,12397
36934,12398
36934,12399
36934,12400
51262,8580
51262,12350
51262,12351
51262,12401
153954,1105
317127,12402
317127,12403
145210,12404
157496,12405
94425,12406
39170,12407
39170,12408
97121,12409
89432,12410
195479,12411
39845,12412
321247,12231
100675,204
175002,10548
180509,12413
263577,12413
15811,12414
126414,12415
135078,12416
222591,12417
222591,12418
286805,12419
286805,12420
286805,12421
197663,12422
144144,12423
144144,12424
144144,12425
254389,2374
97902,12426
59184,12427
112545,12428
249170,12429
249170,12430
244721,5688
245054,12431
300019,12432
121539,8133
16468,12433
187273,12434
187273,2144
187273,12435
173718,12436
76049,12437
112520,12363
240825,12438
240825,6354
44071,12439
42970,1756
23670,12440
96358,12441
30185,363
30185,12442
260461,363
260461,12442
55893,12443
81825,12444
195345,2488
195345,2514
261104,12445
269146,11823
45325,1168
3762,8899
258504,10127
315005,12446
187965,12132
138576,12447
39221,12448
102592,2020
313132,12073
121083,12449
167332,12450
298962,10461
247459,12370
295032,5688
295032,2320
295032,6489
295032,11939
295032,6350
295032,6354
295032,6353
295032,12451
295032,12452
295032,12453
295032,12454
295032,7917
295032,12455
295032,12456
295032,12457
295032,12458
295032,7670
295032,10302
295032,12459
295032,12460
295032,12461
295032,12462
295032,12463
295032,12464
135780,12073
257854,6704
284288,12465
107776,12466
302910,12467
290086,12468
203047,6704
289245,12469
122219,12470
42545,12471
33349,12472
33349,12473
33349,12474
125718,12475
269878,3113
297754,6528
299388,12239
171675,608
298677,12476
298677,12477
298677,12478
52935,9713
52935,9714
52935,12479
208868,12480
208868,12481
8413,12482
8413,12483
8413,12484
8413,12485
260672,12486
5532,7001
204401,12487
188696,11650
12509,11650
197415,12488
285380,12489
261009,12490
179472,12491
291835,9011
193060,12492
291318,10108
24397,12493
149843,12494
243577,2015
41338,11300
39812,12495
175129,12496
175129,12497
175129,12498
224896,5217
224896,5218
318828,12499
305820,12500
88233,12501
253102,12502
93608,12503
214621,6649
191244,12277
227312,5779
317402,12504
253683,8945
297173,12505
253003,12506
253003,12507
107940,12508
93422,12509
240396,12510
319819,12511
304698,9022
304698,9023
304698,12512
47417,12513
91411,12514
201421,204
111994,4147
260975,12515
84179,1195
283598,8461
40073,12077
61703,12511
241807,7880
241807,7881
12652,12516
12652,12517
37401,12518
281416,6791
141799,6070
82090,12519
50763,12520
212713,1659
234389,12521
81947,12522
10993,12523
67101,12524
112484,487
112484,488
223016,12525
295739,1105
23964,6209
187010,1615
237157,12526
210575,9065
121066,2707
42655,12527
292787,12196
108852,2157
90945,12528
74842,12529
151025,60
151025,4337
23917,12530
99213,12531
85206,1372
74742,11578
312852,12532
312852,12533
141312,10985
205378,12116
247796,1437
162017,12534
184576,3648
61732,12535
16502,12536
221474,12537
93693,12538
93878,12539
84530,2597
138641,12540
68132,12541
273905,12542
253541,12543
98386,7006
197602,12544
103821,12124
99052,2796
253310,6070
129295,4216
284726,12545
284726,12546
289077,635
149198,6255
42163,12547
110582,2338
39878,1596
56412,318
290193,12548
40199,12549
278106,12550
35738,573
259666,12551
136004,12552
22295,12551
668,12548
69466,12548
65746,3693
248586,2489
59180,216
233726,12553
111875,12554
262023,12551
32427,12555
54380,12548
101770,12556
20578,9971
321325,12557
168736,12558
129082,5679
129082,12559
314109,9711
42343,6795
291192,12560
93903,7852
101197,12561
247124,12548
11154,9843
279581,4205
1590,7879
6210,12562
6210,12563
6210,12564
6210,12565
285062,12566
64840,12567
321389,12568
51878,12569
199485,9637
35137,3872
165843,2688
254418,12570
136133,9255
136133,9256
45146,9255
45146,9256
286211,9746
286211,9792
160026,12571
145471,12572
54402,147
250910,3194
198302,1885
207909,12573
61944,1564
61944,1856
61944,12574
61944,6873
61944,7712
11331,12575
236484,7201
123350,2580
281383,4233
281383,7280
37346,11446
12350,12576
86964,9543
265104,12577
114804,12578
292168,4988
104776,12579
186667,4922
10767,12580
127883,12581
127883,12582
58963,12583
58963,12584
32762,12585
249330,12586
272815,9704
3758,12587
309894,12588
204398,12589
314400,12590
39599,6385
97855,12591
248177,2089
51618,204
176898,204
310151,12592
234344,12593
320656,1213
162609,12594
88352,12595
101832,12596
220709,1564
60078,742
56713,6335
116797,4922
164976,9759
238441,12597
270394,6792
270394,12598
24071,1812
9639,1812
264603,1812
71947,8913
165488,12599
220808,12600
294150,12601
64954,266
121554,10547
248548,12602
205396,12603
318271,12604
256708,12605
178321,12606
207010,4988
299190,12607
169296,12608
44542,7714
48810,12609
84532,12610
177855,1374
114095,10768
196102,12611
164663,5112
44760,12612
44760,12613
139905,1756
139905,12614
220524,1756
53259,1756
53259,12614
17612,12615
36733,12616
71211,10765
95493,3114
130884,7606
58856,12617
58856,12618
252852,12619
177845,12620
77836,12621
107822,12622
237592,12623
251365,12624
293881,12625
321429,12626
163551,12363
212168,12363
212168,12627
194149,10080
194149,7782
194149,1044
194149,4619
194149,12628
194149,1934
194149,12629
194149,4631
194149,4220
194149,4633
194149,7699
194149,12630
194149,12631
194149,12632
194149,10140
194149,12633
28359,10987
123475,2295
101672,12634
286618,12635
40035,44
40035,57
40035,2012
40035,12636
78553,12637
78553,12638
106016,4116
245366,12639
235139,10562
210742,12640
112350,8559
112350,12641
112350,12642
85146,12
47828,12643
47828,1890
47828,5031
47828,12644
47828,6617
47828,12645
47828,10377
47828,12646
